id,Название,Описание,Энергетическая ценность,Время приготовления,Ингредиенты,Количество,Размерность
52455,Пирог рыбный,"1. Лук и  семгу нарезать кубиками по 0,5 см. Лук обжарить на растительном масле, остудить, смешать с семгой, добавить соль и специи. 

2. Тесто разделить на  2 части. Каждую часть раскатать в  лепешку чуть меньшего размера, чем панель гриля. На одну часть теста выложить начинку, равномерно распределить ее, оставляя пустым 1 см по краям. Сверху накрыть вторым пластом теста, защипнуть края, сделать несколько проколов вилкой. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 3. Дождаться включения индикатора готовности к работе. Смазать панель. Выложить пирог. Вокруг пирога выложить скрученную трубочкой фольгу. Закрыть крышку. Готовить 13–16 минут . 

При использовании мультипокрытия: положение №3, время 24 минуты .",229,00:16,,,
,,,,,Тесто слоеное бездрожжевое,400,г
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,130,г
,,,,,Специи,По вкусу,г
,,,,,Филе семги,400,г
53437,Овощи жареные,"Перец очистить от семян и нарезать слайсами. Баклажаны и цуккини помыть, высушить и нарезать тонкими кружками, репчатый лук нарезать кольцами. 

Для маринада: в отдельной емкости смешать воду, соль, сахар и уксус. Залить баклажаны маринадом и оставить на 30 минут. 

Смешать оливковое масло, соль и перец. В другую емкость выложить овощи, залить смесью из оливкового масла, хорошо перемешать. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №4. Дождаться загорания красного индикатора. 

Открыть крышку. Выложить болгарский перец (80 г), репчатый лук (70 г), цуккини (85 г), баклажаны (100 г), помидоры черри (60 г). Закрыть крышку. Готовить 6–8 минут. 

Оставшиеся овощи приготовить таким же образом.",36,00:08,,,
,,,,,Соль,7,г
,,,,,Сахар,50,г
,,,,,Лук репчатый,300,г
,,,,,Вода,200,мл
,,,,,Специи,По вкусу,г
,,,,,Перец болгарский,300,г
,,,,,Масло оливковое,30,мл
,,,,,Баклажан,300,г
,,,,,Цукини,300,г
,,,,,Помидоры черри,150,г
,,,,,Уксус 9%,20,мл
18603,Пельмени,"В фольгированную форму размером  31х21х5 см налить кипяток, добавить сливочное масло, соль, специи, лавровый лист. Добавить пельмени, перемешать. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с пельменями. Закрыть крышку. Готовить 20 минут.",299,00:18,,,
,,,,,Масло сливочное,20,г
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Лист лавровый,1,г
,,,,,Вода кипяток,400,мл
,,,,,Пельмени,350,г
52459,Шоколадные вафли,"1. Шоколад и  сливочное масло растопить на  водяной бане. В отдельной емкости смешать до однородной массы яйца, сахар, соль, ванильный сахар и какао, затем добавить шоколадно-масляную смесь. Добавить муку и тщательно вымесить тесто. Сформировать шарики по 40 г. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение №3. Дождаться включения индикатора готовности к работе. Выложить 5 шариков теста. Закрыть крышку. Готовить 5 минут. Оставшиеся заготовки приготовить таким же образом. 

При использовании мультипокрытия: положение №3, время 10 минут.",416,00:05,,,
,,,,,Масло сливочное,100,г
,,,,,Соль,По вкусу,г
,,,,,Сахар,50,г
,,,,,Яйцо куриное,2,шт
,,,,,Шоколад горький,150,г
,,,,,Сахар ванильный,5,г
,,,,,Мука,300,г
,,,,,Какао-порошок,10,г
18620,Творожная запеканка,"1. Изюм замочить в  теплой воде и  откинуть на  сито, дать стечь воде. Белки отделить от желтков. В белки добавить соль и взбить до стойкой пены. 

2. Изюм, творог, желтки, сахар и манную крупу смешать в  от - дельной емкости до однородной массы. В творожную массу добавить взбитые белки и аккуратно перемешать лопаткой. Противень смазать сливочным маслом, выложить тесто. Накрыть противень листом фольги, подвернуть края. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 4 . Дождаться включения индикатора готовности к работе. Поставить противень с запеканкой. За - крыть крышку. Готовить 50 минут .",196,00:50,,,
,,,,,Масло сливочное,10,г
,,,,,Соль,По вкусу,г
,,,,,Сахар,50,г
,,,,,Изюм,50,г
,,,,,Яйцо куриное,3,шт
,,,,,Крупа манная,40,г
,,,,,Творог 9%,500,г
52437,Стейк Рибай,"1. Мясо заранее достать из холодильника, чтобы оно прогрелось до комнатной температуры. Натереть стейк перцем. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Выложить стейк, добавить соль, рядом положить тимьян и розмарин. Закрыть крышку. Готовить в зависимости от желаемой степени прожарки: 
RARE (слабая прожарка) — 6–7 минут ; MEDIUM (средняя прожарка) — 8–9 минут ;
WELL DONE (полная прожарка) — 14–15 минут. 

3. Готовый стейк выложить на тарелку, накрыть фольгой и оставить на 10 минут. 

При использовании мультипокрытия: положение № 5 RARE (слабая прожарка) — 6 минут ; MEDIUM (средняя прожарка) — 8 минут; WELL DONE (полная прожарка) — 14 минут .",224,00:06,,,
,,,,,Соль,По вкусу,г
,,,,,Перец черный молотый,По вкусу,г
,,,,,Розмарин,2,г
,,,,,Тимьян,2,г
,,,,,Стейк Рибай,320,г
52439,Свиные ребрышки,"1. Чеснок измельчить. Ребрышки нарезать на  порционные куски. 

2. В отдельной емкости смешать чеснок, масло, горчицу, перец и соль. В полученной смеси замариновать ребрышки и оставить в холодильнике на 30 минут. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение №4. Дождаться включения индикатора готовности к работе. Выложить маринованные ребрышки. Закрыть крышку. Готовить 17–20 минут. 

При использовании мультипокрытия: положение №5, время 13 минут.",383,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Чеснок,15,г
,,,,,Масло растительное,30,мл
,,,,,Горчица,30,г
,,,,,Перец черный молотый,По вкусу,г
,,,,,Ребрышки свиные,650,г
,,,,,Паприка сладкая,10,г
17858,Карамелизированный ананас,"Ананас очистить и нарезать кружками средней толщины. Выложить ананас в отдельную чашу, добавить сахар, ром и корицу, аккуратно перемешать и оставить на 30 минут. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания красного индикатора. 

Открыть крышку. Выложить кружки ананаса. Закрыть крышку. Готовить 4–6 минут.",90,00:06,,,
,,,,,Корица,3,г
,,,,,Ананас,750,г
,,,,,Ром темный,100,мл
,,,,,Сахар коричневый,100,г
17859,Филе индейки,"Индейку нарезать на порционные куски. Разложить куски индейки в один слой на поднос, приправить солью и перцем с двух сторон. 

Оливковое масло смешать с вином, залить получившейся смесью индейку. Поднос накрыть пленкой, оставить мариноваться на 2 часа. В течение этого времени несколько раз перевернуть куски индейки. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания красного индикатора. 

Открыть крышку. Выложить индейку. Закрыть крышку. Готовить 13–15 минут. Подавать индейку с гремолатой.",104,00:15,,,
,,,,,Масло оливковое,60,мл
,,,,,Вино белое сухое,150,мл
,,,,,Перец черный молотый,По вкусу,г
,,,,,Филе индейки,700,г
,,,,,Соль морская,По вкусу,г
52440,Говяжьи медальоны средней прожарки,"1. Чеснок измельчить. В отдельной емкости смешать паприку, чеснок, оливковое масло, соль и перец. Натереть этой смесью медальоны и оставить на 20–30 минут. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Выложить медальоны. Закрыть крыш - ку. Готовить 3–4 минуты . 

3. Готовые медальоны выложить на тарелку и  накрыть фольгой, оставить на 5–7 минут, а затем подать на стол. 

При использовании мультипокрытия: положение №5, время 5 минут .",123,00:04,,,
,,,,,Чеснок,10,г
,,,,,Масло оливковое,30,мл
,,,,,Перец,По вкусу,г
,,,,,Соль морская,По вкусу,г
,,,,,Паприка сухая,10,г
,,,,,Медальоны говяжьи,400,г
52445,Лосось жареный,"1. Лосось нарезать на стейки по 200 г. 

2. В отдельной емкости смешать белый перец, лимонный сок и  соль. Полученной смесью натереть стейки лосося, оставить мариноваться на 10–15 минут. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в  положение №4. Дождаться включения индикатора готовности к работе. Выложить стейки. Закрыть крышку. Готовить 13–15 минут. 

При использовании мультипокрытия: положение №4, время 16 минут.",139,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Сок лимонный,25,мл
,,,,,Тушка лосося,800,г
,,,,,Белый перец,По вкусу,г
17862,Куриное филе,"1. В отдельной емкости смешать соль, масло и специи, полученной смесью натереть куриное филе. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение №3. Дождаться включения индикатора готовности к работе. Выложить филе. Закрыть крышку. Готовить 10–12 минут. 

При использовании мультипокрытия: положение №4, время 8 минут.",103,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Филе куриное,300,г
,,,,,Масло оливковое,20,мл
52450,Гамбургер со свининой,"1. Чеснок и укроп измельчить. 

2. Приготовить соус: в  отдельную емкость выложить майонез, чеснок и укроп, добавить черный перец, перемешать до однородной массы. 

3. В свиной фарш добавить соль и специи, тщательно перемешать и сформовать круглую котлету. 

4. Шампиньоны и огурцы нарезать слайсами, репчатый лук — кольцами, помидоры — кружками. Бекон и сыр нарезать тонкой соломкой. 

5. Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Булочку разрезать пополам, выложить половинки на гриль. Крышку не закрывать. Готовить 2 минуты . 

6. Булочки выложить на тарелку, панель смазать растительным маслом. 

7. Выложить котлету в центр панели, сбоку выложить шампиньоны и бекон. Закрыть крышку. Готовить 4–5 минут . Бекон перевернуть через одну минуту, еще через минуту снять бекон с гриля. 

8. Смазать одну половину булочки майонезным соусом, выложить на  нее ингредиенты в  следующей последовательности: котлета, сыр, огурцы, шампиньоны, бекон, помидоры, лист салата. Сверху накрыть второй половинкой булочки. 

При использовании мультипокрытия: положение №5, время 3 минуты ; положение №5, время 6 минут .",246,00:06,,,
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,15,г
,,,,,Чеснок,5,г
,,,,,Укроп,5,г
,,,,,Специи,По вкусу,г
,,,,,Огурцы соленые,20,г
,,,,,Помидор,20,г
,,,,,Шампиньоны,20,г
,,,,,Салат листовой,15,г
,,,,,Майонез,30,г
,,,,,Перец черный молотый,По вкусу,г
,,,,,Бекон,25,г
,,,,,Фарш свиной,250,г
,,,,,Сыр,20,г
,,,,,Хлеб,1,шт
17864,Куриные крылья,"1. Крылья разрезать на фаланги, первую фалангу удалить. В отдельную емкость выложить крылья, добавить лимонный сок, растительное масло, соль и  специи, тщательно перемешать и оставить на 20–30 минут. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение №4. Дождаться включения индикатора готовности к работе. Выложить половину крыльев. Закрыть крышку. Готовить 18–20 минут. 

3. Готовые крылья выложить в отдельную емкость. Оставшиеся крылья приготовить таким же образом. 

При использовании мультипокрытия: положение №5, время 10 минут.",217,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Масло растительное,30,мл
,,,,,Специи,По вкусу,г
,,,,,Сок лимонный,20,мл
,,,,,Крылья куриные,900,г
52446,Тунец жареный,"1. Стейки тунца с обеих сторон натереть солью и специями. 

2. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в  положение №5. Дождаться включения индикатора готовности к работе. Выложить стейки. Закрыть крышку. Готовить 1 минуту. 

При использовании мультипокрытия: положение №5, время 1 минуту.",101,00:01,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Тунец,280,г
17866,Свинина жареная,"Свиные стейки с обеих сторон натереть солью и специями. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания красного индикатора. 

Открыть крышку. Выложить один стейк. Закрыть крышку. Готовить 9–11 минут. После окончания приготовления переложить готовый стейк в отдельную емкость. 

Второй стейк приготовить таким же образом.",300,00:11,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Стейк свиной,500,г
52443,Колбаски с зеленью на гриле,"1. Зелень и репчатый лук измельчить. 

2. В отдельной емкости смешать лук с  фаршем, добавить зелень, яйцо, соль и  специи, перемешать до  однородной массы, оставить на 10–15 минут. Сформировать колбаски по 150 г. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Смазать панель растительным маслом. Выложить колбаски. Крышку не закрывать. Готовить 15–20 минут . Обжаривать колбаски, периодически переворачивая. 

При использовании мультипокрытия: положение №5, время 13 минут .",245,00:20,,,
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,100,г
,,,,,Масло растительное,30,мл
,,,,,Петрушка,10,г
,,,,,Укроп,10,г
,,,,,Специи,По вкусу,г
,,,,,Фарш домашний,500,г
,,,,,Яйцо куриное,1,шт
,,,,,Кинза,10,г
52447,Сибас жареный,"1. Рыбу очистить и промыть. 

2. Смешать оливковое масло, сок, лимонный соль и  специи. В полученной смеси замариновать рыбу и оставить в холодильнике на 30 минут. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 4 . Дождаться включения индикатора готовности к работе. Выложить рыбу. Закрыть крышку. Готовить 13–15 минут. 

При использовании мультипокрытия: положение №4, время 16 минут .",91,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Сок лимонный,60,мл
,,,,,Масло оливковое,30,мл
,,,,,Сибас,400,г
52442,Котлета свиная рубленая,"1. Хлеб замочить в молоке. Репчатый лук измельчить. Свинину пропустить через мясорубку (выбрать диск с крупными отверстиями). 

2. В отдельную емкость выложить свинину, лук, хлеб, соль и специи, перемешать до однородной массы. Сформовать бифштексы весом примерно по 200 г. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 5 . Дождаться включения индикатора готовности к работе. Смазать панель растительным маслом. Выложить один бифштекс. Закрыть крышку. Готовить 3–5 минут. Оставшиеся бифштексы приготовить таким же образом. 

При использовании мультипокрытия: положение №5, время 6 минут .",237,00:05,,,
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,70,г
,,,,,Специи,По вкусу,г
,,,,,Хлеб белый,30,г
,,,,,Свинина,500,г
,,,,,Молоко,50,мл
17871,Морские гребешки,"Гребешки промыть и высушить салфетками. В отдельную чашу налить масло, сок, добавить листья розмарина, соль и специи, выложить гребешки и аккуратно перемешать, оставить на 20 минут. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №4. Дождаться загорания красного индикатора. 

Открыть крышку. Выложить гребешки. Закрыть крышку. Готовить 4–6 минут.",89,00:06,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Сок лимонный,10,мл
,,,,,Масло оливковое,10,мл
,,,,,Розмарин,2,г
,,,,,Гребешок морской,170,г
52449,Сэндвич с курицей,"1. Куриное филе нарезать ломтиками. Пармезан натереть на мелкой терке. Моцареллу нарезать слайсами. 

2. Четыре ломтика хлеба смазать соусом. Сверху выложить листья базилика, куриное филе, моцареллу и пармезан. Накрыть оставшимися ломтиками хлеба. Смазать сэндвичи растительным маслом с обеих сторон. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 4 . Дождаться включения индикатора готовности к работе. Выложить 2 сэндвича. Закрыть крышку. Готовить 3–4 минуты . Оставшиеся сэндвичи приготовить таким же образом. 

При использовании мультипокрытия: положение №4, время 4 минуты.",203,00:04,,,
,,,,,Соус маринара,60,г
,,,,,Масло растительное,10,мл
,,,,,Базилик,10,г
,,,,,Сыр пармезан твердый,60,г
,,,,,Сыр моцарелла,120,г
,,,,,Хлеб белый тостовый,8,шт
,,,,,Филе куриное отварное,240,г
52456,Пирожки с картофелем и грибами,"1. Картофель отварить, сделать пюре. Грибы отварить, слить воду, нарезать кубиками по 0,5 см. Лук нарезать кубиками по  0,5  см, обжарить на  растительном масле. Картофельное пюре смешать с луком и грибами. Добавить соль и специи, пере - мешать. 

2. Тесто раскатать, разрезать на  15 квадратов. Выложить начинку в  середину, защипать края теста, соединив противоположные кончики квадрата друг с другом. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 3 . Дождаться включения индикатора готовности к работе. Смазать панель. Выложить 5 пирожков. Закрыть крышку. Готовить 15 минут . Оставшиеся пирожки при - готовить таким же образом. 

При использовании мультипокрытия: положение №3, время 20 минут .",149,00:15,,,
,,,,,Тесто слоеное бездрожжевое,400,г
,,,,,Соль,По вкусу,г
,,,,,Картофель,400,г
,,,,,Лук репчатый,150,г
,,,,,Масло растительное,30,мл
,,,,,Специи,По вкусу,г
,,,,,Грибы свежемороженые,300,г
52457,Пирог с мясом,"1. Лук нарезать кольцами. Морковь натереть на  крупной терке. Фарш смешать с яйцом, перемешать. Лук-порей и морковь обжарить на растительном масле. Добавить фарш, перемешать, обжарить до готовности. Добавить соль и специи, перемешать. 

2. Тесто разделить на  2 части. Каждую часть раскатать в  лепешку размером чуть меньше чем гриль. На один пласт теста выложить начинку,  равномерно распределить ее, оставляя пустым 1 см по краям. Сверху накрыть вторым пластом теста, защипнуть края, сделать несколько проколов вилкой. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в положение № 3 . Дождаться включения индикатора готовности к работе. Смазать панель. Выложить пирог. Вокруг пирога выложить скрученную трубочкой фольгу. Закрыть крышку. Готовить 13–15 минут.

При использовании мультипокрытия: положение №3, время 24 минуты",227,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Морковь,100,г
,,,,,Масло растительное,30,мл
,,,,,Специи,По вкусу,г
,,,,,Лук-порей,100,г
,,,,,Яйцо куриное,2,шт
,,,,,Фарш,400,г
,,,,,Тесто слоеное бездрожжевое,400,г
52458,Печенье,"1. Сливочное масло растопить. Все ингредиенты выложить в отдельную емкость и  смешать миксером до  однородной массы. Сформировать шарики по 40 г. 

2. Включить гриль в  сеть. Закрыть крышку. Установить пере - ключатель в положение № 3 . Дождаться включения индикатора готовности к работе. Выложить 6 шариков теста. Закрыть крышку. Готовить 4–6 минут . Оставшиеся заготовки приготовить таким же образом. 

При использовании мультипокрытия: положение №3, время 8 минут.",409,00:06,,,
,,,,,Масло сливочное,125,г
,,,,,Соль,3,г
,,,,,Яйцо куриное,1,шт
,,,,,Мука пшеничная,300,г
,,,,,Разрыхлитель,10,г
,,,,,"Молоко 3,2%",120,мл
,,,,,Пудра сахарная,50,г
18614,Дорада с овощами,"Овощи разморозить. Рыбу почистить и разделать на филе с кожей. 

В фольгированную форму (31х21х5 см) выложить овощи и рыбу, посолить, добавить специи. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. Открыть крышку. На панель гриля поставить форму с рыбой. Закрыть крышку. Готовить 15 минут. 

Совет: из овощей для запекания с рыбой используйте брокколи, цветную капусту, морковь и горошек.",138,00:15,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Дорада,270,г
,,,,,Овощи замороженные,250,г
,,,,,Картофель по-деревенски замороженный,250,г
18885,Пикантные свиные стейки,"1. Свиные стейки с обеих сторон натереть солью и специями.

2. Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение № 5. Дождаться включения индикатора готовности к работе. Открыть крышку. Выложить один стейк. Закрыть крышку. Готовить 9–11 минут.

3. После окончания приготовления переложить готовый стейк в отдельную емкость. Второй стейк приготовить таким же образом.

Совет: чтобы стейки получились максимально сочными и мягкими, перед приготовлением вымочите их в ананасовом соке.",300,00:11,,,
,,,,,Соль,По вкусу,г
,,,,,Специи,По вкусу,г
,,,,,Стейк свиной,500,г
17878,Яблочный штрудель,"Тесто разморозить. Орехи измельчить. Яблоки очистить от кожуры и семян, нарезать тонкими слайсами. Яблоки смешать с сахаром, корицей, изюмом и орехами. 

Тесто раскатать в лепешку. На половину теста выложить начинку. Завернуть тесто рулетом, защипнуть края.

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №3. Дождаться загорания красного индикатора. 

Открыть крышку. Смазать панель. Выложить штрудель по диагонали. Обложить его вокруг скрученной в трубочку фольгой. Закрыть крышку. Готовить 20 минут.",237,00:20,,,
,,,,,Сахар,120,г
,,,,,Изюм,50,г
,,,,,Масло растительное,20,мл
,,,,,Орехи грецкие,50,г
,,,,,Яблоко,400,г
,,,,,Корица,1,г
,,,,,Тесто слоеное бездрожжевое,250,г
52452,Бургер с рыбой,"1. Приготовить соус: маринованный огурец и лук нарезать кубиками по 0,5 см, чеснок и петрушку измельчить. С помощью блендера смешать все ингредиенты для  соуса, кроме оливкового масла, коньяка и  лимонного сока. Не переставая перемешивать, постепенно добавить сначала оливковое масло, затем — коньяк и лимонный сок. 

2. Приготовить котлету: лук измельчить, смешать с фаршем, добавить мускатный орех, соль и специи. Сформировать котлету по диаметру булочки. 

3. Включить гриль в  сеть. Установить переключатель в  положение № 5 . Дождаться включения индикатора готовности к работе. Булочку разрезать пополам, выложить половинки на гриль. Крышку не закрывать. Готовить 2 минуты . Подготовленные для бургера булочки выложить на тарелку. 

4. Установить переключатель в положение № 4 и выложить на панель гриля котлету. Закрыть крышку. Готовить 5–6 минут . 

5. Смазать поджаренные части булочки приготовленным соусом (50 мл). Помидор и огурец нарезать кружками, лук — кольцами. На одну половинку булочки выложить ингредиенты в следующей последовательности: лист салата, котлета, сыр, огурец, лук, помидор. Сверху накрыть второй половинкой булочки. 

При использовании мультипокрытия: положение №5, время 3 минуты ; положение №4, время 7 минут .",111,00:08,,,
,,,,,Огурцы маринованные,100,г
,,,,,Лук красный,15,г
,,,,,Соль,По вкусу,г
,,,,,Лук репчатый,20,г
,,,,,Чеснок,5,г
,,,,,Петрушка,5,г
,,,,,Специи,По вкусу,г
,,,,,Помидор,40,г
,,,,,Сыр сливочный плавленый,40,г
,,,,,Сок лимонный,10,мл
,,,,,Масло оливковое,140,мл
,,,,,Орех мускатный молотый,0.5,г
,,,,,Салат листовой,10,г
,,,,,Желток яичный,2,шт
,,,,,Огурец,30,г
,,,,,Каперсы,10,г
,,,,,Коньяк,10,мл
,,,,,Лук-шалот,30,г
,,,,,Фарш из семги,200,г
,,,,,Хлеб,1,шт
18573,Баклажаны с чесночной заправкой,"Чеснок измельчить, выложить в отдельную емкость, добавить бальзамический уксус и оливковое масло, соль и специи, перемешать. Баклажаны нарезать кружками по 3 мм. 

Включить гриль. Закрыть крышку. Установить регулятор температуры в положение 5. Когда загорится индикатор готовности к работе, открыть крышку и слегка смазать панели растительным маслом. 

Выложить на гриль половину баклажанов. Закрыть крышку. Готовить 10 минут. Повторить со второй порцией баклажанов. 

Готовые баклажаны смазать чесночной заправкой.",28,00:10,,,
,,,,,Соль,По вкусу,г
,,,,,Чеснок,10,г
,,,,,Специи,По вкусу,г
,,,,,Масло оливковое,30,мл
,,,,,Баклажан,300,г
,,,,,Уксус бальзамический,8,мл
18602,Семга с горчицей и укропом,"1. Лимон нарезать тонкими ломтиками. 

2. Выложить ломтики лимона и филе семги в противень. Добавить тростниковый сахар, соль, специи, укроп и  семена горчицы. Накрыть противень листом фольги, подвернуть края. 

3. Включить гриль в  сеть. Закрыть крышку. Установить переключатель в  положение № 5. Дождаться включения индикатора готовности к работе. Поставить противень с  семгой. Закрыть крышку. Готовить 10 минут.

При использовании мультипокрытия: положение №5, время 5 минут .",171,00:10,,,
,,,,,Соль,По вкусу,г
,,,,,Укроп,2,г
,,,,,Специи,По вкусу,г
,,,,,Филе семги,320,г
,,,,,Лимон,60,г
,,,,,Семена горчицы,По вкусу,г
,,,,,Сахар коричневый,3,г
18607,Карамелизированные персики,"Персики очистить от косточек и нарезать каждый на четыре части. В отдельной ёмкости смешать нарезанные персики, сахар, размягченное сливочное масло и корицу, перемешать. 

Выложить персики в фольгированную форму (31х21х5 см). Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с персиками. Закрыть крышку. Готовить 12 минут. 

Совет: подавайте карамелизированные персики с ванильным мороженым и листиками мяты.",106,00:12,,,
,,,,,Масло сливочное,40,г
,,,,,Корица,1,г
,,,,,Персик,650,г
,,,,,Сахар коричневый,50,г
18608,Плов с креветками и рыбой,"Рис промыть. Креветки нарезать на 3 части, рыбу нарезать средними кубиками. Чеснок измельчить. Помидоры и перец нарезать средними кубиками. 

В фольгированной форме (31х21х5 см) смешать все ингредиенты. Накрыть форму листом фольги, подвернуть края. 

Включить гриль в сеть. Закрыть крышку. Установить переключатель в положение №5. Дождаться загорания индикатора. 

Открыть крышку. На панель гриля поставить форму с пловом. Закрыть крышку. Готовить 25 минут. 

Совет: в качестве специй используйте черный перец, молотую паприку и молотый сушеный имбирь.",138,00:25,,,
,,,,,Бульон рыбный,280,мл
,,,,,Соль,По вкусу,г
,,,,,Чеснок,6,г
,,,,,Специи,По вкусу,г
,,,,,Перец болгарский,100,г
,,,,,Помидор,80,г
,,,,,Масло оливковое,20,мл
,,,,,Креветки очищенные,150,г
,,,,,Рис длиннозерный шлифованный,220,г
,,,,,Рыба,150,г
18609,Мидии с белым вином,"Мидии промыть. Сельдерей нарезать тонкими кружками, перец чили – тонкими перьями. Черри разрезать пополам. 

В фольгированной форме (31х21х5 см) смешать все ингредиенты. Накрыть форму листом фольги, подвернуть края. Включить гриль в сеть. Закрыть крышку. 

Установить переключатель в положение №5. Дождаться загорания индикатора. Открыть крышку.  На панель гриля поставить форму с мидиями. Закрыть крышку. Готовить 15 минут.",68,00:15,,,
